id,lv,type,difficulty,difficultyscale,waveform,random,time,heronum
1,1,3,7,0.13,1,2382,30,3
2,1,3,7,0.13,3,7553,45,4
3,4,3,7,0.11,3,1235,50,4
4,10,3,7,0.16,3,3135,75,5
5,11,3,7,0.16,3,4632,90,5
6,14,3,7,0.16,2,3252,90,6
7,17,3,7,0.16,2,2454,90,6
8,20,3,7,0.16,3,5331,90,6
9,21,3,7,0.16,3,2316,90,6
10,24,3,7,0.16,4,6275,90,6
11,27,3,7,0.16,3,7538,90,9
12,30,4,7,0.16,2,5246,90,9
13,31,3,7,0.18,1,7525,90,9
14,34,4,7,0.18,3,2377,90,9
15,37,3,7,0.18,4,8462,90,9
16,40,4,7,0.18,1,7462,90,9
17,41,3,7,0.2,2,7684,90,9
18,44,4,7,0.2,3,7356,90,9
19,47,3,7,0.2,2,7643,90,9
20,50,4,7,0.2,5,2324,90,9
21,51,3,7,0.2,2,7633,90,9
22,54,2,7,0.5,2,8643,90,9
23,57,1,7,0.5,1,5482,90,9
24,60,2,7,0.5,1,2857,90,9
25,61,3,7,0.25,4,3927,90,9
26,64,4,7,0.25,1,6738,90,9
27,67,5,7,0.25,2,9307,90,9
28,70,6,7,0.25,1,4914,90,9
29,71,1,7,0.5,2,3729,90,9
30,74,6,7,0.25,5,4548,90,9
31,77,4,8,0.25,1,6395,90,9
32,80,3,8,0.25,1,3826,90,9
33,81,4,8,0.25,2,6437,90,9
34,84,3,8,0.25,2,6862,90,9
35,87,4,8,0.25,5,5629,90,9
36,90,3,9,0.25,2,1247,90,9
37,91,4,9,0.25,2,3651,90,9
38,94,3,9,0.25,1,6213,90,9
39,97,4,10,0.25,1,4622,90,9
40,100,3,10,0.25,6,5768,90,9
